Date,Close,return_1d,vol_20d,ATR_pct,RSI,BB_width,MACD_hist,trend_strength,regime_kmeans,regime_hmm,regime_final
2018-06-21,10741.099609375,-0.0028731945983977436,0.005811047401046466,0.008047841000832785,53.585650223017026,0.030608028584247743,-4.347736195599374,0.024356561019203266,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-06-22,10821.849609375,0.007517852262492797,0.0057361731050580905,0.007820137154832749,65.12556379806256,0.029550307736544754,-1.7417685213193934,0.024637177672613884,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-06-25,10762.4501953125,-0.005488841206131911,0.005674673256906486,0.007835091011379665,62.76389123948112,0.029270560321960393,-4.213301960525044,0.02476040632527486,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-06-26,10769.150390625,0.0006225529680423669,0.005522946213123022,0.007577182570449471,57.30465320317837,0.02771251868453232,-5.509827246217689,0.02482084077111671,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-06-27,10671.400390625,-0.009076853461448153,0.00591867204945009,0.007644916178686988,41.817930069495176,0.02604338438249503,-12.655123626422842,0.02468510996230175,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-06-28,10589.099609375,-0.007712275637441368,0.0055530968554936165,0.008015298171476611,36.75539097149504,0.029368788565837488,-22.076971540804294,0.02448198166750315,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-06-29,10714.2998046875,0.011823497741172861,0.00615904637378749,0.008261974811725832,45.342632125095435,0.029187717498660653,-19.1392635681784,0.024384936037042438,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-07-02,10657.2998046875,-0.005319993003655044,0.006107487479413177,0.008721039408494594,38.1217984056623,0.02843203575709554,-20.19279347504324,0.024244079713013122,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-07-03,10699.900390625,0.003997315147197256,0.006107462473611229,0.008902942943472308,40.318630258203626,0.02544715128547356,-17.290426012737868,0.024167114561183024,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-07-04,10769.900390625,0.006542116977213297,0.005977446032630724,0.008952851323325023,47.70502608899329,0.024771060497966853,-10.27275064239359,0.024126392391140214,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-07-05,10749.75,-0.0018709913642785958,0.005732349903414263,0.008844714879166625,45.96328135529351,0.024755912620080197,-6.773331786387372,0.02414440615796767,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-07-06,10772.650390625,0.0021303184376380013,0.005753447281058256,0.009080852250186412,48.3938123822766,0.024776797848041588,-2.899695194413436,0.024104019444821594,Sideways Market ➖,Bull Market 📈,Bull Market 📈 *
2018-07-09,10852.900390625,0.007449420253147654,0.005978829455628387,0.008941636451023792,58.503963723278865,0.02595352850330245,4.671958476693717,0.02406851089110265,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-07-10,10947.25,0.008693492612951825,0.00617732564531343,0.009077609490152452,60.06548554699273,0.0295884468782169,15.053694806148552,0.02407455864883604,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-07-11,10948.2998046875,9.589665783638068e-05,0.006175122349507484,0.008880695391933983,62.32745467730899,0.0324912672631205,20.664022746798224,0.0241196678736501,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-07-12,11023.2001953125,0.006841280560560881,0.006219234244318503,0.008842709596145377,62.063397149141224,0.03866216818524448,27.65549606396555,0.024335119989793298,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-07-13,11018.900390625,-0.0003900686380828855,0.006227056455486935,0.008804670516028682,66.45066960223133,0.04337370175404293,30.028736053344275,0.02458448628361324,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-07-16,10936.849609375,-0.0074463674542162295,0.006483557490531072,0.009004935982290171,59.8092350427417,0.04503355876964003,24.352620453662837,0.02448667982406018,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-07-17,11008.0498046875,0.006510119262449043,0.006250816852406481,0.00868584894772052,70.32286285844032,0.04753829023174347,23.65349082571187,0.024485068142021154,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-07-18,10980.4501953125,-0.002507220612614547,0.006220236224074451,0.008729800796151673,75.29569495279178,0.04934098895233486,19.751405303956666,0.02433249525988116,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-07-19,10957.099609375,-0.0021265599790679657,0.00619811428452284,0.008338361525373728,68.0734723890072,0.04997767452800758,14.27246815177562,0.02421111590656209,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-07-20,11010.2001953125,0.00484622644956767,0.006078201051730659,0.007990314125693739,76.4225026671898,0.05201948896114782,12.938811228610518,0.024003409403375336,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-07-23,11084.75,0.006770976309698584,0.006019950696831263,0.007937544855303135,77.49900215602204,0.05510726092581544,15.612597008544213,0.02393583169023351,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-07-24,11134.2998046875,0.00447008770495505,0.006052039941327544,0.007640802523863322,76.82161571423248,0.0588732361286539,19.02698010677642,0.02397444305186247,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-07-25,11132.0,-0.0002065513528324292,0.005523751651522837,0.007540362344239259,78.89480102471921,0.05951401238196646,19.37428037575978,0.02411247038670441,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-07-26,11167.2998046875,0.0031710209025781477,0.005015900722409365,0.007381244604355642,79.28315432799108,0.05685784799121272,20.13634781942983,0.02445540994882984,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-07-27,11278.349609375,0.009944194803553685,0.004850342642339113,0.0074884396599293876,80.18867401394533,0.06035874064060162,25.906727682508787,0.025122993397844816,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-07-30,11319.5498046875,0.0036530340643325943,0.004482193697845652,0.007225494205077629,78.57246712275527,0.06134711062514722,29.99704233374416,0.026012804939133292,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-07-31,11356.5,0.0032642813495284972,0.004476847481454206,0.007482501466277965,79.69154665492854,0.06279470206765814,32.48030920704376,0.02690002049231211,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-01,11346.2001953125,-0.0009069523785937283,0.0044757900133218275,0.007155639087843125,75.9312455686438,0.063963768761485,30.736718903761698,0.028027431685385247,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-02,11244.7001953125,-0.008945726168478219,0.00508716388953903,0.007472096446824385,65.680520722843,0.060183640262052626,20.544979690535087,0.02888722323172501,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-03,11360.7998046875,0.010324829240302646,0.005396303637128023,0.007584668375195079,78.11155129642438,0.058399662181360085,19.432244772418258,0.02976739834467279,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-06,11387.099609375,0.0023149606664707445,0.005278062599735792,0.007403746480912854,76.72566578702762,0.05833815482015615,18.293281497033064,0.030527356041182778,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-07,11389.4501953125,0.00020642534254866618,0.00508464141182344,0.007084566175923078,79.90201538003599,0.05950399192063423,15.627507852619885,0.03138293389904107,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-08,11450.0,0.005316306199962151,0.005115961847192561,0.00710699299165627,84.17699747671773,0.061187773170925004,15.823023232675268,0.032326901567603344,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-09,11470.7001953125,0.001807877319869089,0.005000997801521639,0.0068522493237483375,83.43259201109983,0.06378261956823615,15.222517056617818,0.03308736986932854,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-10,11429.5,-0.003591776841080363,0.005131201215990607,0.006726333368226332,76.30275467070314,0.06419300762199769,10.169526002066988,0.03387580081707369,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-13,11355.75,-0.006452600726191027,0.00504051816883307,0.00696217829191316,66.29388999646424,0.060194494943827025,0.49025892567516394,0.03473066576705362,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-14,11435.099609375,0.006987615029830696,0.005064611045328989,0.007243677238370455,70.030383679802,0.05853984755619554,-1.8119231585232853,0.035785851935430824,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-16,11385.0498046875,-0.004376857779749166,0.005166794995414213,0.007422645149521241,64.11487069776854,0.05406585092127419,-7.623445663920563,0.03658751491243932,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-17,11470.75,0.0075274326228431665,0.005228921357586977,0.007275650742883296,62.89546853936925,0.048417605116780754,-6.649281907305124,0.03737011449270708,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-20,11551.75,0.007061438877143944,0.005308413277617808,0.007397152449072342,64.77476794402521,0.045035554236974404,-1.7578491619530325,0.03825226754471061,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-21,11570.900390625,0.00165779129785526,0.005209898685037518,0.007038600117429164,63.95835876348253,0.04337288928508783,1.3893438236746647,0.039175188291793034,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-23,11582.75,0.0010240870610727093,0.005186455713617995,0.007012898934530104,65.36936292026317,0.04230193670907146,2.809214663624175,0.040000336784949034,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-24,11557.099609375,-0.0022145337355118366,0.005250237846971443,0.006789585241852221,72.5168895837967,0.03880745194203879,0.6724363091704504,0.040776926706332275,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-27,11691.9501953125,0.011668203138797129,0.005685254058997218,0.006836825726892402,73.24021657042016,0.03967099005060034,6.659697341911453,0.041831091020816426,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-28,11738.5,0.003981355027167455,0.0054139033608399945,0.006818229249067476,73.97978903903234,0.04418951400013217,11.774758386926663,0.042880763498209726,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-29,11691.900390625,-0.003969809547642367,0.005558926086293515,0.006876564880043851,69.46393714280491,0.04631515002022347,10.103586377131307,0.04387494287904442,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-30,11676.7998046875,-0.0012915424723947133,0.005581910210333291,0.006753628683231178,65.50235829724701,0.04778551878053277,6.253706529219244,0.045017350625854845,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-08-31,11680.5,0.00031688436681198695,0.005561887235041734,0.007010471464574658,64.68156178587373,0.048408728291939394,2.4256403553570465,0.0460542787341126,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-09-03,11582.349609375,-0.00840292715423141,0.005509476983878131,0.007842605434526601,59.906628891801894,0.04363605926300161,-7.693474853814564,0.04696473019072471,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-09-04,11520.2998046875,-0.00535727264157837,0.005298540725988818,0.007987150593268683,60.829193363789734,0.041556809646032485,-18.903846937733306,0.047618443570030256,Sideways Market ➖,Bull Market 📈,Bull Market 📈 *
2018-09-05,11476.9501953125,-0.0037628889968090995,0.005375421170068481,0.00834157491446213,52.89122828693527,0.04013244371232967,-28.974042991881674,0.048289004689603614,Sideways Market ➖,Bull Market 📈,Bull Market 📈 *
2018-09-06,11536.900390625,0.005223530144531363,0.005481598272363883,0.008561982464506176,60.34896087652172,0.038302240302953074,-31.14331256927953,0.04907623808644118,Sideways Market ➖,Bull Market 📈,Bull Market 📈 *
2018-09-07,11589.099609375,0.0045245444601755835,0.005448944219701008,0.008629424013526026,58.45172772473832,0.03766164526720866,-28.670385109169942,0.05015071555595455,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-09-10,11438.099609375,-0.013029485041085365,0.006232176092614966,0.009163307671053252,42.62154560846854,0.038180015719807156,-36.31980724714394,0.05117715396474545,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-09-11,11287.5,-0.013166488710376734,0.006849743329253644,0.010318630359120392,34.28346753438281,0.04235056042680112,-49.80439448039529,0.051775637785375576,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-09-12,11369.900390625,0.0073001453488372725,0.006921492121681409,0.010599108857746101,39.0526398261748,0.0419691585985048,-51.256435845509586,0.0526006841382258,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-09-14,11515.2001953125,0.012779338401883056,0.007334332508319816,0.010966259113430419,48.08117688352421,0.041119387872287756,-40.95967471551293,0.05354820579650073,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-09-17,11377.75,-0.011936413868727347,0.007773721978788046,0.01112667007309065,35.64508572989162,0.041304351229643564,-41.789854087211346,0.05419582584331281,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-09-18,11278.900390625,-0.008687975159851424,0.0077925335368621874,0.011694406128660701,29.95988826588757,0.04594873419494842,-46.99201807903393,0.054749671552194526,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-09-19,11234.349609375,-0.003949922395540484,0.007593261361684835,0.012038330654880032,30.01351395125228,0.05157503572647104,-51.08942262502956,0.055184990170545824,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-09-21,11143.099609375,-0.00812241056873042,0.007702507899837754,0.014837173389831836,28.141371203077966,0.059154441715600574,-57.14338455043199,0.05534123557037325,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-09-24,10967.400390625,-0.015767535507102526,0.008266800638170774,0.015980147180807733,24.40048070898314,0.07181583984180373,-69.36543056814801,0.05501511381238181,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-09-25,11067.4501953125,0.009122472156029238,0.008679727836563398,0.015921850345341458,31.540830894583237,0.0779840489295097,-67.05705602782656,0.054772890398024486,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-09-26,11053.7998046875,-0.0012333817079910325,0.008057684908430202,0.016243928068075432,32.674723090309485,0.08102284740733513,-62.86554843608029,0.054375902002931346,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-09-27,10977.5498046875,-0.006898080420062014,0.007944243794594196,0.01627412084451936,31.895277207068432,0.08335722546832697,-61.565132809082286,0.05387825745209104,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-09-28,10930.4501953125,-0.004290539347394984,0.007945957735307473,0.01672064980352706,27.807633397635655,0.08616932118657367,-60.14433833175403,0.053432688682210315,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-01,11008.2998046875,0.007122269255513958,0.008275540538946427,0.017222071673218663,29.13792341386163,0.08518914721715203,-50.61152476794474,0.05302169959719165,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-03,10858.25,-0.01363060666494631,0.00857160657011092,0.017478153183803625,29.157826897969287,0.0862543813545858,-50.92263492417278,0.052505385470250826,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-04,10599.25,-0.023852830796859514,0.009654280780111449,0.018616881953827595,27.049906345567123,0.09705246969036516,-64.22430080289502,0.05170609683406082,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-05,10316.4501953125,-0.026681114672028716,0.01086887903130143,0.02055904857331773,19.01341169493344,0.11751670845766496,-86.34336779596964,0.05038156965191908,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-08,10348.0498046875,0.003063031253653259,0.011030510430579066,0.02081792688114475,13.208033906703704,0.1311642510171686,-92.56846283248336,0.048939099683464396,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-09,10301.0498046875,-0.004541918611438267,0.01076209280143604,0.020704543092184675,14.006770719282315,0.14098553709039463,-93.31025559155964,0.047369275117485246,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-10,10460.099609375,0.015440154906845027,0.011550165207165786,0.020654673689989626,23.687203434297672,0.14060770118502686,-77.2140445977117,0.04606108526207594,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-11,10234.650390625,-0.021553257346415555,0.012008342693047357,0.022507920792861978,21.22003058774672,0.14786179947411746,-75.76973202541603,0.04440540257251076,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-12,10472.5,0.02323964183406524,0.013453335637861791,0.02047880503359138,32.19706750683058,0.14904383215983816,-53.84531537463516,0.0429057154865568,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-15,10512.5,0.003819527333492445,0.013326087399833385,0.01965074661330049,36.985721166283405,0.1460162314893826,-32.7372558942466,0.04137531498156229,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-16,10584.75,0.006872770511296089,0.013000133988294537,0.01880568758582934,35.96718100102737,0.13515647538083433,-11.114658143803922,0.03987377424264353,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-17,10453.0498046875,-0.012442447418455793,0.01301662266497026,0.019870818790990397,33.657039262083046,0.12794582737316387,-3.293342523503526,0.03823601484202338,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-19,10303.5498046875,-0.014302046081609565,0.013179184966445675,0.02062603169728814,32.367073976828564,0.1242360246738337,-5.66084521382092,0.036599530889863834,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-22,10245.25,-0.0056582251546914986,0.01318145010817768,0.02074863144331694,32.1784982230637,0.1204227529484377,-8.457307812008509,0.03464749950734617,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-23,10146.7998046875,-0.009609350217173795,0.013207037935522347,0.020448731822045242,27.830651930057854,0.1192468631459353,-13.919067195596398,0.03250450939695847,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-24,10224.75,0.007682244334463961,0.013203316532411555,0.020288648506512557,33.069631485293826,0.11860222351301596,-9.475883320989453,0.030489164589442872,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-25,10124.900390625,-0.009765481735494741,0.012931940469367515,0.0193208194866776,36.14429237260991,0.11515682923969946,-10.382562651035926,0.028180884932811907,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-26,10030.0,-0.0093729702973544,0.012956388587024286,0.017986393776260504,40.60109419151494,0.11157879361575025,-14.255391426181319,0.025702942542994118,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-29,10250.849609375,0.022018904224825553,0.014254604548625009,0.01798213589928644,47.16302980272285,0.10274080399018272,0.3985931453450462,0.023635041702477818,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-30,10198.400390625,-0.005116572845048073,0.014258754258642608,0.018015082842862018,47.01348397187966,0.09366196191516753,8.454438103297946,0.021656735501580964,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-10-31,10386.599609375,0.01845379780568379,0.01490769915139181,0.018442382337539844,47.897233077516816,0.0748862807073298,27.290747982346915,0.019821506621255477,Sideways Market ➖,Bull Market 📈,Bull Market 📈 *
2018-11-01,10380.4501953125,-0.0005920526730374132,0.014692534288597354,0.016929151366764664,54.769695331171675,0.0594271075291491,39.43153708498784,0.018076675218927522,Sideways Market ➖,Bull Market 📈,Bull Market 📈 *
2018-11-02,10553.0,0.01662257430466929,0.014328132827048427,0.016440492019026413,52.75101253977659,0.05789278281999285,58.053557469773466,0.016409064888029668,Sideways Market ➖,Bull Market 📈,Bull Market 📈 *
2018-11-05,10524.0,-0.0027480337344830685,0.012923746180058392,0.016252657615925505,50.395978877053885,0.06028997630960491,66.76693750133285,0.01455957840366482,Sideways Market ➖,Bull Market 📈,Bull Market 📈 *
2018-11-06,10530.0,0.0005701254275940482,0.012915587395405206,0.01635463964565527,48.024674654297996,0.06251599330583751,70.89444681980746,0.012696752261886076,Sideways Market ➖,Bull Market 📈,Bull Market 📈 *
2018-11-07,10598.400390625,0.006495763592117676,0.012904342743981721,0.014987106508002295,55.49509742691879,0.06593132237430598,75.7519147257623,0.010934945012623347,Sideways Market ➖,Bull Market 📈,Bull Market 📈 *
2018-11-09,10585.2001953125,-0.0012454893970770264,0.012488521700041132,0.014136995440444158,61.871479634872465,0.06821294868051948,75.4320573411079,0.009182959543811377,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-11-12,10482.2001953125,-0.009730567027500525,0.011631731302449167,0.014254786537515081,59.62470180203208,0.06771157411178755,65.98118155494458,0.0070781717802891305,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-11-13,10582.5,0.009568583199961456,0.010630686746958088,0.014206075879146839,67.67119381094506,0.0694965190707461,64.12632498784,0.005039140727113087,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-11-14,10576.2998046875,-0.0005858913595558901,0.010605554935232546,0.013910147004289634,65.13933315479449,0.07059798558900064,60.18700269149613,0.0031138821211304955,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-11-15,10616.7001953125,0.0038198983927342223,0.01052851035230089,0.013477420065020066,72.3220958168599,0.07133137731864937,57.984445616427834,0.0013057246159829988,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-11-16,10682.2001953125,0.006169525256907837,0.010168340283486425,0.013088198459315881,80.41416081597768,0.07544176382113865,58.45556116918707,-0.0003639255399309703,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-11-19,10763.400390625,0.0076014485618920435,0.009580922619693722,0.011911400310871829,77.48117662958461,0.08079557002871195,61.44650400974382,-0.001737220361858964,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-11-20,10656.2001953125,-0.009959695953136949,0.00981276714397509,0.012117031391131738,73.18443711289456,0.08127753408512854,53.696713807112204,-0.0031528010433471256,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-11-21,10600.0498046875,-0.00526926949530282,0.009587604159589739,0.010955143786504857,62.47880453483513,0.07747463896104154,42.75659062494084,-0.004538611989722629,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-11-22,10526.75,-0.006915043423200262,0.009705658441878087,0.011263827708066864,57.9303766167088,0.07433900724891782,29.19844141300765,-0.006176567880520449,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-11-26,10628.599609375,0.009675313783931383,0.009489012338326976,0.01062867330582147,54.43815341907576,0.06775890034925594,25.82118206096363,-0.00778005763896944,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-11-27,10685.599609375,0.0053628890065369195,0.00908426170385636,0.010685621077828975,59.18491497595677,0.05395520448423765,26.08109976192396,-0.009028129609580562,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-11-28,10728.849609375,0.004047503329813518,0.007942966299862606,0.010398879158972373,60.84297700123728,0.04947097494065715,27.67016728098625,-0.010053654360586242,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-11-29,10858.7001953125,0.012102936537020215,0.008028249103828003,0.010720186967424994,63.30230176486925,0.043760344038293396,35.47259978240429,-0.011093926221098982,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-11-30,10876.75,0.001662243580064171,0.007179130363915482,0.010785473201767204,64.82580803980602,0.045476470993517044,39.54471877461032,-0.01245654766813175,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-12-03,10883.75,0.000643574597191332,0.00715792208723638,0.010216757811859095,72.62887363747399,0.045181116448724384,40.26997918703268,-0.013562954587688827,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-12-04,10869.5,-0.0013092913747559942,0.006360571874416689,0.009585493617872422,67.91060785079341,0.047954281267402,37.411565347349054,-0.014459077755970329,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-12-05,10782.900390625,-0.007967211865771207,0.006644658498005309,0.009680033452436046,61.717357566211156,0.04726067948080804,27.754365117091183,-0.015449358061508446,Bull Market 📈,Bull Market 📈,Bull Market 📈
2018-12-06,10601.150390625,-0.01685539079615528,0.0077818313057731086,0.010557844087159615,49.23995299221108,0.04598342188784854,8.206530232179176,-0.016485770627215464,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-12-07,10693.7001953125,0.008730166187373989,0.007889761997689005,0.010645146691541195,50.54761904694509,0.04541484299674797,0.9706353434872881,-0.01708313298239793,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-12-10,10488.4501953125,-0.019193543511718203,0.009033814861205018,0.011713252397597055,38.290522504860625,0.04765789225657158,-17.176156605474084,-0.01813421251291366,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-12-11,10549.150390625,0.005787336945131116,0.008856734999920813,0.012395745044951282,45.25298996748797,0.045897796435621016,-24.198934540516568,-0.019117235607419056,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-12-12,10737.599609375,0.01786392380162427,0.009482981059181583,0.012804163346958808,55.458981384331224,0.04520217973978637,-15.673451878123338,-0.019727372630676754,Bull Market 📈,Sideways Market ➖,Sideways Market ➖ *
2018-12-13,10791.5498046875,0.005024418610784842,0.009523635735527303,0.012520071889395417,60.67311620837616,0.04474218295555115,-6.397231076272291,-0.02018216199448793,Bull Market 📈,Sideways Market ➖,Sideways Market ➖ *
2018-12-14,10805.4501953125,0.001288081033454791,0.009501696406823456,0.011946050136141743,57.67214506488519,0.044866082529243845,0.3219586366559355,-0.02074512914229727,Bull Market 📈,Sideways Market ➖,Sideways Market ➖ *
2018-12-17,10888.349609375,0.007672000015183311,0.009551158831124704,0.011829504499108173,58.60240716178893,0.04711011409957513,9.488842445908894,-0.020919282813037943,Bull Market 📈,Sideways Market ➖,Sideways Market ➖ *
2018-12-18,10908.7001953125,0.0018690239262686426,0.009427833226444476,0.011965243225967334,57.78203523516492,0.04953421869470192,15.69600322138379,-0.02053416889098956,Bull Market 📈,Sideways Market ➖,Sideways Market ➖ *
2018-12-19,10967.2998046875,0.005371823253533137,0.009133058006548681,0.01139493602920258,55.00782655771155,0.05282998148100441,22.12786626672535,-0.019499841894733343,Bull Market 📈,Sideways Market ➖,Sideways Market ➖ *
2018-12-20,10951.7001953125,-0.001422374664029169,0.009023293564897523,0.011410510947986445,53.46398715237459,0.053868164185114,23.577744771679008,-0.018559360250433685,Bull Market 📈,Sideways Market ➖,Sideways Market ➖ *
2018-12-21,10754.0,-0.018052009440243655,0.009883725421963793,0.012478096812813836,44.90196379325779,0.049783046621677374,10.154034432773088,-0.017837002254731543,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-12-24,10663.5,-0.008415473312255894,0.00988689247346205,0.013089387446496393,42.363575808475915,0.04912265846431724,-5.07033723935173,-0.01755277110545422,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-12-26,10729.849609375,0.006222123071693231,0.009912293654587574,0.013616899368134013,48.00343125746036,0.048668170510083174,-10.603909865176611,-0.016802373477563266,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-12-27,10779.7998046875,0.004655255863871277,0.009925459761789806,0.012955462888674012,57.463946514585984,0.048478035398678246,-10.795802207829787,-0.016473956358952532,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2018-12-28,10859.900390625,0.007430619064249022,0.009684699104895809,0.012916467838927526,57.01681257730134,0.048492150050944316,-5.680840210972143,-0.016151231884604614,Bull Market 📈,Sideways Market ➖,Sideways Market ➖ *
2018-12-31,10862.5498046875,0.00024396301689710853,0.009677464341598224,0.011937485080318952,69.05367765454713,0.04830212489429215,-2.4375845499579327,-0.01591869008192553,Bull Market 📈,Sideways Market ➖,Sideways Market ➖ *
2019-01-02,10792.5,-0.006448744166611009,0.009781231132366957,0.011531820315860883,62.277377383007654,0.04746611757550827,-5.1714335339812365,-0.01554715871439466,Bull Market 📈,Sideways Market ➖,Sideways Market ➖ *
2019-01-03,10672.25,-0.011141996757007222,0.010073396869357275,0.011325436064994997,46.45935758523717,0.04745144817400967,-14.700175477474914,-0.014977815361068327,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
2019-01-04,10727.349609375,0.0051628859308019415,0.010013982578070308,0.011343168008611166,46.525959784747016,0.04752751576033787,-16.764405195733183,-0.014220992210112365,Sideways Market ➖,Sideways Market ➖,Sideways Market ➖
